CenterControlScore,PieceActivityScore,KingSafetyScore,CastlingScore,KingTropismScore,KingDefendersScore,KingPawnShieldScore,KingZoneControlScore,KingDiagonalExposureScore,KingEscapeSquaresScore,CaptureRatio,PawnCenter,AveragePawnAdvanceDepth,CheckRatio,ForceRatio,PawnIsolateScore,PawnOverlapScore,PawnProtectScore,queen_1LifeRatio,rook_1LifeRatio,rook_2LifeRatio,bishop_1LifeRatio,bishop_2LifeRatio,knight_1LifeRatio,knight_2LifeRatio,pawn_1LifeRatio,pawn_2LifeRatio,pawn_3LifeRatio,pawn_4LifeRatio,pawn_5LifeRatio,pawn_6LifeRatio,pawn_7LifeRatio,pawn_8LifeRatio,queen_promo_1LifeRatio,queen_promo_2LifeRatio,queen_promo_3LifeRatio,queen_promo_4LifeRatio,queen_promo_5LifeRatio,queen_promo_6LifeRatio,queen_promo_7LifeRatio,queen_promo_8LifeRatio,Name,ELO
20.430488562737384,185.07572461460003,-54.78289743275949,-14.99346234419484,-10.93843382533348,3.9984319228499454,-4.967902236675887,-30.09202269076517,-10.393361867336772,12.603853608696706,0.2143528963414634,0.4673574695121951,19.258384146341463,0.0571676829268292,0.0065701219512195,0.1139348426272457,-0.2821717645195038,1.6995169199602174,0.7179533554352576,0.8886110709776376,0.8144611480798378,0.6212048242733497,0.6079130143008893,0.6002215212787284,0.580790566190178,0.8996623408236641,0.8942441943097686,0.873555302351522,0.6868989996646944,0.5277875185350792,0.6056336607741395,0.7859745742637309,0.8457158522247576,0.0476857568582994,0.0512615068209174,0.0555555555555555,,,,,,Alexander Grischuk,3134.0
21.620176777133032,193.9756974331577,-51.34602515532471,-14.037986782528133,-10.732038210604204,4.0,-6.464463311826857,-26.830826900216966,-10.366810140977497,13.086100190828947,0.2331,0.43899999999999995,17.5,0.0601,0.0086,0.18247541911668294,-0.11265295126868013,1.403896638764619,0.7532211050803836,0.9942857142857143,0.8203570930105488,0.7007648618592716,0.6826753025848527,0.5704605715568103,0.752104782054381,0.8886107398649805,0.7830313297408975,0.7923167934684049,0.8192438216094174,0.48896413847107584,0.653786033222627,0.8949497590715592,0.8498560393613896,0.00237932449063311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alexander Grischuk,3134.0
20.001039526891226,160.09907412643096,-54.878602960599366,-15.24007515343063,-12.117061654421972,4.0,-7.676885338764071,-27.174301163419017,-10.69513285452932,14.024853203965648,0.2071,0.43360000000000004,20.7,0.04179999999999999,0.0051,0.1409882578839624,-0.3396601387272148,1.8144000192498866,0.5493867252848923,0.8239859577218777,0.7802912792549824,0.6362041924308175,0.6553958676836846,0.45532743602783904,0.7155230733124711,0.8973683547387254,0.7666331862663395,0.910280708027892,0.5669678381457937,0.5534215227209754,0.6279799903194819,0.771175930706132,0.8859252157238734,0.00033557046979865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alexander Grischuk,3134.0
20.909396702530625,190.76506415566192,-47.46988790984523,-16.296870526553782,-9.841093344714793,3.995121951219512,-2.2447362209137465,-23.996667310978417,-10.661550657392628,11.575908199488627,0.21960000000000002,0.4857,17.0,0.0648,0.0098,0.0702734633597944,-0.5969071313283152,1.483308015519502,0.7666682419407389,0.8544070512820513,0.7352973429724449,0.5701542100679202,0.642750732126072,0.6323030908657765,0.6218711046614811,0.8612398373983741,0.8581591742388012,0.9103756575801052,0.70928581880378,0.5308404234954096,0.32873263968063976,0.8553951794605155,0.8664062956014176,0.01545751633986928,0.00735294117647058,0.0,0.0,0.0,0.0,0.0,0.0,Alexander Grischuk,3134.0
19.030977703503133,192.14529306970243,-57.11718406630153,-15.86294370674402,-10.700158275480062,3.991836734693878,-3.083757448649844,-32.76530883144298,-10.377399493349685,11.680546954671177,0.21790000000000004,0.3289000000000001,19.1,0.0693,0.007200000000000001,0.18749168158225707,-0.39187900360938255,1.8402017873135361,0.7361008552224122,0.9292897216047422,0.8945959352298096,0.44498268170850414,0.5238088365656961,0.6594274590368758,0.5383016082392347,0.8852334266109217,0.9175520524732695,0.897864521892257,0.5500655902770476,0.5919709380508827,0.54975401236074,0.8278041402494534,0.9295870925202232,0.0007407407407407399,0.0029629629629629598,0.0,0.0,0.0,0.0,0.0,0.0,Alexander Grischuk,3134.0
20.27745766105364,183.44270285836652,-60.682965439612325,-16.560967362025004,-10.863933076143152,4.0,-2.6085440985758277,-36.51407737780028,-10.657702161631299,12.522258636563238,0.2124,0.466,18.5,0.05419999999999999,0.0115,0.06028749380943986,-0.43259904752236844,1.6622880425418765,0.7395444930034797,0.811512631002999,0.7052204018112829,0.8283602988238548,0.5673139621832421,0.4459356812936086,0.5739027047232075,0.8903896700560917,0.9527084950984532,0.8003534629396007,0.6982967506536409,0.5677730799722506,0.5022594543711063,0.7869618538061178,0.7980109711722034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alexander Grischuk,3134.0
18.81504841677158,176.79720631958088,-59.30485220911555,-15.781322426049547,-11.022539231316115,4.0,-4.703494628283162,-34.188384314104596,-11.049712507356238,13.440600897994113,0.21389999999999998,0.3657,22.2,0.0762,0.0047,0.09917804225945268,-0.26494445940226335,1.7780913089637487,0.6992717839064687,0.9560549173437938,0.6174877159405523,0.5183534955200848,0.631754100333172,0.4843652819626712,0.614311997547609,0.9072793657493026,0.9333481232150144,0.8460948326778539,0.5182532437477214,0.41737561729897754,0.5953617975015218,0.7000482408016045,0.6155602450158646,0.01023255813953488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alexander Grischuk,3134.0
22.184938271710593,211.91414741177533,-50.58526328175877,-16.290290877652055,-10.63149364812617,4.0,-4.799751240473672,-24.126024932555033,-10.93836095295843,12.200658370006586,0.1999,0.41059999999999997,21.6,0.0637,0.0101,0.12804654508200636,-0.11289937810697215,1.8383864585547585,0.8523474512795902,0.930348717948718,0.8092405307173127,0.5828023198581191,0.5994171468086724,0.6735552694170106,0.5802242916404643,0.9127741406238734,0.8856405284588428,0.8509673758865247,0.6869223809977474,0.4983719199064363,0.5138298732934297,0.8091081692071527,0.8221049537850899,0.00451127819548872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alexander Grischuk,3134.0
24.069044381741858,190.67109845911273,-59.834472709148564,-15.175249954962283,-12.938264420739362,4.0,-4.801783876578305,-33.18167870876778,-10.522025128837702,12.784529380736858,0.2122,0.6434,19.9,0.0249,0.0021999999999999997,0.11086824372050227,-0.44702259152348817,1.9678961825453953,0.6912976862821679,0.8680251308485479,0.801005202440147,0.8395330218829035,0.6297964149460945,0.5589628465597309,0.5568671638863717,0.9868638681408235,0.847460252261682,0.9334492817925462,0.7428134509278765,0.6701043198493608,0.5995262415990171,0.9286167512690355,0.8472802786890943,0.04722222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alexander Grischuk,3134.0
22.278050038122014,170.33575116701465,-57.11348408928272,-15.232539829504821,-11.164037240965992,4.0,-6.45311783795601,-30.893159730477567,-10.288837517656836,12.91820806727849,0.21549999999999997,0.5523,17.1,0.054700000000000006,0.0019,0.06621685719936835,-0.3126440302921961,1.5832961815849036,0.5991997837128041,0.8646829910082705,0.8063612421224573,0.6724255410573656,0.7437780066824002,0.7163532461546205,0.6132171074245568,0.8575374837027381,0.8902926522629914,0.905168666079683,0.7916903020351296,0.6498810390445202,0.5763694401763934,0.9584972380314698,0.7461049774522881,0.00097087378640776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alexander Grischuk,3134.0
