CenterControlScore,PieceActivityScore,KingSafetyScore,CastlingScore,KingTropismScore,KingDefendersScore,KingPawnShieldScore,KingZoneControlScore,KingDiagonalExposureScore,KingEscapeSquaresScore,CaptureRatio,PawnCenter,AveragePawnAdvanceDepth,CheckRatio,ForceRatio,PawnIsolateScore,PawnOverlapScore,PawnProtectScore,queen_1LifeRatio,rook_1LifeRatio,rook_2LifeRatio,bishop_1LifeRatio,bishop_2LifeRatio,knight_1LifeRatio,knight_2LifeRatio,pawn_1LifeRatio,pawn_2LifeRatio,pawn_3LifeRatio,pawn_4LifeRatio,pawn_5LifeRatio,pawn_6LifeRatio,pawn_7LifeRatio,pawn_8LifeRatio,queen_promo_1LifeRatio,queen_promo_2LifeRatio,queen_promo_3LifeRatio,queen_promo_4LifeRatio,queen_promo_5LifeRatio,queen_promo_6LifeRatio,queen_promo_7LifeRatio,queen_promo_8LifeRatio,Name,ELO
18.47286744287363,174.4058271950183,-67.25540677658459,-15.065344015590878,-12.702657072027856,3.9882977750934567,-6.06188504973861,-38.94311677340456,-10.55932930461046,12.088627663694322,0.2161379613356766,0.4287688927943761,19.21265377855888,0.0689551845342706,0.0098892794376098,0.1010533032343314,-0.2513827828798397,1.5419808665846604,0.6951985915870658,0.850742013043614,0.780235079024721,0.5664163599090365,0.5966168952125251,0.5117565072296267,0.5669020356182782,0.8579082410823818,0.829864230993872,0.8099054832810535,0.5837674533759377,0.462916160790798,0.5540602115229452,0.7733004478103751,0.8284499416242891,0.0573442837827011,0.0466600556621988,0.0366941478578186,0.0136054421768707,,,,,Aaron Mendes,2804.0
17.669029845688687,174.0656529032098,-69.19023554709801,-14.608326058554558,-11.785164728482696,4.0,-6.538537802424012,-42.382218764578,-10.445573335259303,12.569585142200546,0.2122,0.45759999999999995,23.4,0.0951,0.0095,0.07864777866203383,-0.4172433761180564,1.224364564729329,0.6786743055334907,0.8564829864403208,0.8206249382091458,0.48962870602178044,0.48817467083651434,0.3106891922803857,0.643277463108224,0.769780651154533,0.849130864743513,0.8250451325005276,0.5829461464884503,0.4193940943873386,0.33439154508559665,0.7619379107491024,0.9409977703455965,0.0021084975630430098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aaron Mendes,2804.0
19.568611092713674,187.4439361159172,-66.7956206526027,-14.559530342956089,-13.152282239368546,3.9895833333333335,-6.884092487591163,-38.71190068436332,-10.175258216149007,12.697859984492096,0.2365,0.47030000000000005,18.2,0.05850000000000001,0.014400000000000001,0.12980045990653508,-0.20862768593241107,1.7652180699938658,0.7759089291454286,0.9256033060814687,0.9163107213824426,0.37441922838360087,0.6772997603927882,0.5852946638168431,0.6513239040206964,0.9038825757575758,0.772623068385956,0.8635266064257028,0.5893905403032896,0.5797712762197752,0.6214689671198832,0.8067032122088775,0.9127870478792609,0.01147540983606557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aaron Mendes,2804.0
17.50405051583214,164.2313413471042,-79.00028547582056,-16.01229392533036,-14.806772522997965,3.9952934662236985,-7.367454450800208,-45.77457187321757,-11.485118000618538,12.450631830920383,0.1945,0.4659,19.3,0.0517,0.0045,0.21300874514326923,-0.12874945671838067,1.571453788266033,0.6623077027558513,0.7499756812622785,0.7942751975660521,0.38711657780129094,0.5394178883269164,0.49273434072237504,0.575824321259798,0.7815851825209315,0.7333072938325577,0.6960025219265411,0.4720052822113141,0.6983091922143151,0.4699369096984441,0.6647459138333105,0.7249071107586246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aaron Mendes,2804.0
16.71891821507813,158.69391353502823,-69.6597063331507,-15.078920938756323,-12.070123891946247,3.998360655737705,-7.52849564709369,-41.155299015643166,-10.423549860281252,12.59832236483227,0.2353,0.40599999999999997,18.9,0.0678,0.0193,0.21725040797826134,-0.20245852813879045,1.833307001752401,0.6415340931062782,0.8944312937789132,0.939679803138409,0.4433326844046861,0.5748398504901401,0.5306138577236863,0.6036008099959729,0.7919850394554813,0.7667694356994392,0.7776292665848302,0.5623659496023254,0.45683935656551267,0.7135134536165834,0.7683127118324923,0.8227286425002192,0.00327868852459016,0.00163934426229508,0.0,0.0,0.0,0.0,0.0,0.0,Aaron Mendes,2804.0
16.26732371377458,143.96262363424768,-63.638188011925536,-16.897082942907865,-14.02605290793116,3.982857142857143,-3.627999259787657,-34.85447907535474,-11.078733368207114,12.863302399405868,0.2049,0.40730000000000005,21.7,0.036699999999999997,0.004399999999999999,0.014805741215128237,-0.13911895980960276,1.5723725064365714,0.5191226906927825,0.7577966202607958,0.6643187139108606,0.441099355583913,0.5052025394847235,0.5941975486743966,0.5566273899879496,0.8640383432379968,0.858130989967074,0.7755205277792706,0.54152573224838,0.21330274663349127,0.6678724166294006,0.5641640302797369,0.7596638107501021,0.0021505376344086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aaron Mendes,2804.0
20.390014486043547,183.98097574056032,-64.73312057750213,-15.453967608286712,-13.188202652393134,3.9806451612903224,-7.101613933683055,-33.342974680700635,-10.906690213881218,11.279683350152302,0.2364,0.4074,16.3,0.0638,0.006,0.07697469665328349,-0.2519982228777977,1.1558881369832557,0.717516014011782,0.8415808619607116,0.7619533807072373,0.5735011718471043,0.5939986396958041,0.6942855549233575,0.7492476273140132,0.8244046363081384,0.7753637302099416,0.8271160965756327,0.44622821866437984,0.623009348024285,0.6057848767367873,0.8503385342219492,0.8997708544797876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aaron Mendes,2804.0
19.533728696539256,185.4776240719253,-65.78222549580656,-14.541992824290961,-12.752863372997224,4.0,-6.061947132405207,-38.16527925864106,-9.427817214703861,11.16767430723176,0.2089,0.44430000000000003,15.6,0.06240000000000001,0.016900000000000002,0.013718681824271889,-0.02735724592867448,2.185724903116207,0.7313257750445505,0.9222222222222222,0.8484769525758467,0.5252789400182811,0.6224501068735648,0.7227109297152401,0.6936943916146393,0.9433333333333334,0.9003955314009662,0.9230991455460617,0.711710007027902,0.5217513413711263,0.6160779917924613,0.7735244500002747,0.8586583635075014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aaron Mendes,2804.0
18.11941136742476,184.10051896527764,-65.09189987250323,-15.122978945717838,-11.614150827641286,4.0,-4.87966298917151,-37.650364165657834,-10.379299081016367,10.554556136701603,0.2263,0.3695,18.7,0.09000000000000001,0.0075,0.2529378716232033,-0.36767764155773885,1.5732326207977456,0.7462922248258883,0.8641197886921759,0.7714071347916106,0.5450909904326642,0.5045874990191752,0.47542656298852376,0.4920478307595532,0.8488534984234068,0.8793613777709608,0.794797778212944,0.4976479200973706,0.5083460412712636,0.3646968007256016,0.8297137319983132,0.8470843388234714,0.01009041759880685,0.00277777777777777,0.0,0.0,0.0,0.0,0.0,0.0,Aaron Mendes,2804.0
18.106430196513443,179.96765954455392,-63.10855865857445,-13.803420901935942,-11.423810328677163,3.989494680851064,-8.737381510317658,-35.32753197937549,-10.676584759171687,12.87067614005242,0.23469999999999996,0.4862,18.3,0.08710000000000001,0.0332,0.22006539046045961,-0.3292302196212414,1.477846912106493,0.6892319528402404,0.8948706582450388,0.8507769898890778,0.4460923914175849,0.6653187565231626,0.4890500060594082,0.5764609104371827,0.8661656253056995,0.8855903992737039,0.7214273522335246,0.6076417507133727,0.5239246693260664,0.6806796065174028,0.8307373458021535,0.832728197030486,0.01020408163265306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aaron Mendes,2804.0
